quantity,name,ability,bio,image,initiative,combat,training
1,Gaddafi,"Once per turn, hire 1 random MERC. When your forces kill a MERC you may freely equip their equipment on your MERCs in the sector rather than discarding it.","Brotherly Leader, Libya, 1977-2011",https://s3.amazonaws.com/files.component.studio/92DEE6E6-A0B4-11EC-A2D8-401A05252F8C/gadafi.png,2,2,2
1,Hitler,"Once per turn, hire 1 random MERC; then pick a Rebel, until you choose another Rebel your forces have automatic initiative over all their forces.","FÃ¼hrer, Germany, 1933-1945",https://s3.amazonaws.com/files.component.studio/3C485384-A029-11EC-A2D8-772F05252F8C/hitler.png,0,3,3
1,Hussein,Start the game with 10 Dictator Tactics cards. Draw and play a second Dictator Tactics card at the end of each of your turns.,"President, Iraq, 1979-2003",https://s3.amazonaws.com/files.component.studio/4E6B943A-A0B1-11EC-A2D8-5EF804252F8C/hussein.png,4,1,1
1,Mao,Start the game with 1 random MERC per rebel. Once per turn count the number of sectors Rebels control and  distribute that many militia to any Wilderness sectors as you see fit.,"Chairman, China, 1943-1976",https://s3.amazonaws.com/files.component.studio/5729D39C-A08A-11EC-AD3A-23B4C3E846F2/mao.png,2,1,3
1,Mussolini,"Start the game with 1 random MERC per rebel. Once per turn, count the number of Rebels, add that many militia to a sector you control, you may move militia from that sector into adjacent sectors.","Prime Minister, Italy, 1922-1943",https://s3.amazonaws.com/files.component.studio/753F20A6-A08C-11EC-A2D8-EF4B05252F8C/mussolini.png,3,0,3
1,Noriega,"Once per turn, convert 1 militia from each Rebel controlled sector to your militia and move it to any sector not controlled by Rebels, also hire 1 random MERC if you control less sectors than the Rebels.","Defacto Leader, Panama, 1983-1989",https://s3.amazonaws.com/files.component.studio/2F1C14EC-A08E-11EC-AD3A-8CDDC3E846F2/noriega.png,1,4,1
1,Pinochet,"Hire 1 random MERC each time you lose control of a sector, place them at the start of your turn. Once per turn, count the number of sectors the Rebels control and distribute as evenly as possible that much damage across Rebel forces.","President, Chile, 1974-1990",https://s3.amazonaws.com/files.component.studio/1643C160-A087-11EC-A2D8-910E05252F8C/pinochet.png,1,3,2
1,Pol Pot,"Once per turn, count the number of sectors the Rebels control and add that many militia to any one Rebel sector (max 10). If you lose this battle hire 1 random MERC.","General Secretary, Cambodia, 1963-1981",https://s3.amazonaws.com/files.component.studio/C0FD05C6-A0AF-11EC-AD3A-5BCDC3E846F2/polpot.png,2,2,2
1,Stalin,"Once per turn, hire 1 random MERC to your primary squad; if your base is revealed, also hire 1 random MERC to your secondary squad.","General Secretary, Soviet Union, 1922-1952",https://s3.amazonaws.com/files.component.studio/099D8840-A025-11EC-AD3A-DDBAC3E846F2/stalin.png,2,3,1
1,Untitled,,,,,,