quantity,name,image,weapons,armor,accessories,value,city
1,industry---iron,https://s3.amazonaws.com/files.component.studio/00DA80E4-0CF1-11E8-B26A-CF67E261B13A/industry---iron.png,1,1,2,4,
1,industry---oil,https://s3.amazonaws.com/files.component.studio/01779A28-0CF1-11E8-93C7-B7AAE261B13A/industry---oil.png,2,1,3,6,
1,industry---opium,https://s3.amazonaws.com/files.component.studio/041A58A6-0CF1-11E8-B26A-CF67E261B13A/industry---opium.png,3,1,1,5,
1,industry---resort,https://s3.amazonaws.com/files.component.studio/FE884BA0-0CF0-11E8-93C7-B7AAE261B13A/industry---resort.png,2,1,3,6,
1,industry---silver,https://s3.amazonaws.com/files.component.studio/FDF9360E-0CF0-11E8-B26A-CF67E261B13A/industry---silver.png,2,1,2,5,
1,town---b,https://s3.amazonaws.com/files.component.studio/046B71D2-0CF1-11E8-B26A-CF67E261B13A/town---b.png,1,,1,2,1
1,town---c,https://s3.amazonaws.com/files.component.studio/0208E9EC-0CF1-11E8-93C7-B7AAE261B13A/town---c.png,1,,1,2,1
1,Untitled,,,,,,
1,wilderness,https://s3.amazonaws.com/files.component.studio/0403C6EA-0CF1-11E8-B26A-CF67E261B13A/wilderness.png,,,1,1,
1,wilderness2,https://s3.amazonaws.com/files.component.studio/030D9B4E-0CF1-11E8-93C7-B7AAE261B13A/wilderness2.png,,,1,1,
1,wilderness3,https://s3.amazonaws.com/files.component.studio/0285B6AC-0CF1-11E8-B26A-CF67E261B13A/wilderness3.png,,,1,1,
1,wilderness4,https://s3.amazonaws.com/files.component.studio/030D873A-0CF1-11E8-93C7-B7AAE261B13A/wilderness4.png,,,1,1,
1,wilderness5,https://s3.amazonaws.com/files.component.studio/03AAC3CE-0CF1-11E8-B26A-CF67E261B13A/wilderness5.png,,,1,1,
1,wilderness7,https://s3.amazonaws.com/files.component.studio/02401AAC-0CF1-11E8-93C7-B7AAE261B13A/wilderness7.png,,,1,1,
1,wilderness8,https://s3.amazonaws.com/files.component.studio/FBC14994-0CF0-11E8-B26A-CF67E261B13A/wilderness8.png,,,1,1,